call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming
50e2c376-163c-4426-8e9d-2b999017f434,CU000682,09023797073,TW0064,voice,1788.0,2086.17,-104.0,2024-05-14 04:42:00,0,841.28,4g,1
50e2c376-163c-4426-8e9d-2b999017f434,CU000682,09023797073,TW0064,voice,1788.0,2086.17,-104.0,2024-05-14 04:42:00,0,841.28,4g,1
ad7a9731-48af-4918-9516-8073903cc609,CU000150,080594626,,data,638.0,3359.95,-119.0,2024-01-26 04:13:04,No,243.35,4G,False
d61061a9-dfbe-48c1-b67f-7e3e1a8e05e2,CU001480,09059404963,TW0140,data,2767.0,3878.91,-44.0,2024-04-24 11:04:02,False,62.12,3g,1
de968be2-1c66-4b12-aae0-1144a2462650,CU000941,07057400259,TW0004,Voice,1133.0,3386.67,-48.0,2024-03-15 06:59:10,Y,809.85,5G,0
0c254233-e376-426e-a7a6-179eb589f224,CU000163,09052958634,TW0023,voice,3758.0,4297.73,-60.0,2024-01-21 00:50:24,Yes,730.54,2G,Yes
c311dccf-634f-4393-b314-3cdaa1dcdde5,CU001491,07047696322,TW0052,Voice,6111.0,2486.11,-103.0,2024-06-25 07:35:50,Yes,488.57,4G,False
897dbe5d-e15d-4bb9-b04c-3838299a6198,CU000332,09099057219,TW0124,data,2733.0,2291.24,-45.0,2024-05-19 04:07:01,True,112.77,3g,1
bb25c92b-eb66-4b65-8c3f-2fbae250dde6,CU000659,09095293840,TW0122,data,3045.0,3694.55,-76.0,2024-04-22 07:36:21,0,926.39,3g,True
cd45488e-65bc-42c9-8238-a5e641b61fba,CU000720,07056833773,TW0033,data,4872.0,3293.83,-73.0,2024-04-12 09:23:33,N,806.7,2G,False
0051a595-bab2-4e65-b487-b2afd7d4a2ed,CU000719,08098409312,TW0030,voice,1946.0,1824.2,-102.0,2024-03-16 17:30:04,N,931.81,3G,Yes
91f60ffc-bc25-4803-9ba3-64a58bfde740,CU001427,080299096,TW0056,SMS,5577.0,4564.94,-85.0,2024-05-17 06:54:07,Y,82.45,3G,True
89d919ba-cff6-4429-9c2f-08dc4a7c1853,CU001093,09063000237,TW0141,SMS,,1466.3,-60.0,2024-05-03 23:22:02,Y,375.5,4g,True
293446cc-69a8-4074-8fbd-3457224856a2,CU000811,09039322488,TW0140,voice,4631.0,1456.55,-47.0,2024-03-01 00:10:24,1,99.38,2G,No
cf630b37-2264-4184-bc52-425f16e427c6,CU000838,08035156609,TW0003,Voice,1891.0,3698.52,-99.0,2024-02-07 23:51:15,N,78.53,3g,Yes
6a35063e-e4eb-441d-a639-5af524d4393d,CU000408,09067468346,TW0070,voice,3802.0,3912.82,-63.0,2024-05-05 03:32:13,False,401.38,3G,False
d2e024cd-56f6-41cc-8a73-b036c864760f,CU000404,None,TW0063,Data,,2316.67,-72.0,2024-04-13 13:02:59,Y,575.58,3g,Yes
d2e024cd-56f6-41cc-8a73-b036c864760f,CU000404,None,TW0063,Data,,2316.67,-72.0,2024-04-13 13:02:59,Y,575.58,3g,Yes
d9996828-eada-4d3c-b24d-780c71948e0d,CU000097,07042911898,TW0038,Voice,5048.0,1730.71,-94.0,2024-02-04 08:00:43,Yes,195.49,5G,1
4cef2d89-ff55-4992-9793-d001af5e1f2b,CU000795,07022206941,TW0082,sms,43.0,2760.87,-120.0,2024-05-11 20:41:09,N,81.22,2G,1
04d36039-ea0b-4aff-9b41-4829aa14b0f1,CU000217,08155661636,TW0144,Data,4376.0,3019.66,-78.0,2024-01-01 01:33:27,N,683.67,4G,0
789998ca-4081-4962-a177-338ad3db0b6f,CU000178,08154285175,TW0079,SMS,,1124.23,-69.0,2024-04-21 14:57:18,0,115.72,4G,False
33a73cee-01a0-411b-8007-8b8d5698f770,CU000874,09057386221,TW0126,SMS,6417.0,1713.43,-58.0,2024-04-18 10:07:24,0,596.14,5G,False
b1f090ba-4f05-4708-97b2-af8a0e8fd967,CU000398,None,TW0065,voice,,3690.32,-84.0,2024-02-01 13:54:40,N,325.76,4G,0
85b7d7a5-b201-4c2b-90d2-d16dd8c1b9fa,CU000519,08161323716,TW0081,Data,941.0,4444.26,-93.0,2024-06-06 15:17:52,True,899.87,4G,True
72ca1d4e-2d55-40a5-a248-be8f833ac9f6,CU001363,09094803579,TW0017,voice,441.0,3313.77,-67.0,2024-06-07 02:14:19,False,165.34,3g,False
252c6e90-3f51-4d45-8928-98baa8a7e0fd,CU000179,07015704281,TW0064,data,3019.0,4135.05,-41.0,2024-04-24 20:03:55,0,891.97,3G,False
a0fa5912-5899-4c70-95fe-cddabe064969,CU000638,08092017387,TW0125,Voice,274.0,4479.97,,2024-02-21 00:13:42,Yes,35.17,3g,False
5a0c8c22-06a8-44e1-8718-a2cfd6795fe0,CU001402,09062000531,TW0047,voice,3978.0,3649.46,-114.0,2024-02-24 08:30:32,N,716.15,3g,1
304d0323-9519-438d-a957-48d573ac6f5f,CU001026,07055596432,TW0078,voice,5941.0,3662.3,-31.0,2024-05-28 02:41:55,True,931.02,4g,0
eb30432c-b05d-4187-95bc-881b9b5816fb,CU001170,08050003269,TW0058,voice,789.0,4301.52,-94.0,2024-02-04 16:19:09,True,20.88,3G,No
a921d2f7-fa07-40ad-bca8-fef368224e82,CU000649,09058637977,TW0059,Data,2142.0,1362.91,-64.0,2024-04-14 15:27:03,0,712.0,3g,1
abea5507-4561-4f23-aa88-0fc4ffad386d,CU001296,09065398103,TW0008,SMS,1348.0,2952.94,-80.0,2024-02-22 12:09:07,0,335.27,3g,Yes
e03d2798-bc2b-4001-b286-bcffaf3d9765,CU000247,08175524988,TW0072,data,1616.0,4580.66,-33.0,2024-03-18 05:55:58,True,31.89,4G,1
ebf2c8ca-4263-479e-ad45-98e26de92a97,CU000573,09029318064,TW0008,data,5549.0,,-97.0,2024-03-03 14:07:51,N,871.12,5G,False
7a7d7255-22d0-450f-af39-717607cfa774,CU001351,08167765880,TW0121,voice,5957.0,3637.88,-38.0,2024-06-05 22:21:57,False,902.92,4G,True
7fa97d7a-0883-49f2-811e-01afad9f13ce,CU000165,07015102144,TW0146,data,2243.0,3312.19,-85.0,2024-05-30 12:10:30,False,276.35,5G,True
77d65452-890e-4c4c-ad39-54e735529ed1,CU000888,08133456635,TW0137,voice,3570.0,,-64.0,2024-05-10 06:54:44,False,492.65,3g,0
71012859-785e-4c54-b0a7-308152338f30,CU000003,08165961162,TW0126,SMS,,4309.04,-85.0,2024-03-19 17:31:32,True,420.04,4G,No
665336a7-0def-4644-ae0d-3a486b0325c9,CU001223,09036198527,TW0145,SMS,6248.0,,-82.0,2024-06-02 04:10:24,Y,501.21,2G,0
6686c057-4b78-4479-b9a3-3aa84eb15220,,07015285200,TW0096,voice,6439.0,,-71.0,2024-03-24 07:08:09,1,346.01,5G,Yes
6686c057-4b78-4479-b9a3-3aa84eb15220,,07015285200,TW0096,voice,6439.0,,-71.0,2024-03-24 07:08:09,1,346.01,5G,Yes
e4afb867-b21c-4547-b1d7-e816d4cad47e,CU000627,08183098186,TW0042,Voice,5670.0,3654.6,-200.0,2024-03-21 13:27:11,1,807.95,4G,No
b8626887-7181-4f1c-baba-b0a7612c5f4e,CU001394,09028503048,INVALID_TW9568,voice,486.0,351.34,-88.0,2024-03-21 07:38:38,Y,612.61,4g,False
447647e1-5284-457a-be2c-b5a97d02068f,CU001256,08062053136,TW0058,sms,2013.0,3622.23,-66.0,2024-05-21 14:13:35,Y,966.76,2G,No
7f82889a-ae5e-4976-b498-8f36d2383c55,CU001006,07029193739,TW0064,sms,5201.0,,-59.0,2024-05-19 08:59:58,Y,30.48,3G,False
052f4a0c-9b24-47a5-a0d7-11e9e9e54f4d,CU000809,08038928043,TW0090,voice,5895.0,3313.33,-52.0,2024-01-23 14:42:45,0,701.23,5G,True
bbf57dbd-374f-4387-9746-9521503a9073,CU001181,0775200727,TW0012,data,3524.0,3936.61,-91.0,2024-02-25 03:03:45,0,241.61,4G,1
f380af01-aed2-4a4d-8fa9-df48d2cca1b1,CU001082,09068556961,TW0100,Data,6389.0,3070.56,-70.0,2024-01-21 06:38:35,No,475.8,3G,No
b487e54d-1246-472d-aeb0-d0851d05f6ed,INVALID_CU918333,09031386380,,sms,5545.0,4217.45,-32.0,2024-03-31 21:59:44,1,784.13,4G,0
34fde3bf-070d-46a1-aef3-a5170443ce36,CU000133,07084544080,TW0005,Data,5049.0,2516.1,-92.0,2024-03-29 09:39:36,Y,100.33,2G,No
b7e52d7c-da31-4fbf-8ba3-9d3ba0e34132,CU000307,07019034787,,SMS,5715.0,4351.27,-34.0,2024-01-22 23:03:54,N,842.37,4g,No
c97842e0-1851-4720-9e97-504890cba735,CU001101,07086999371,TW0145,Voice,2614.0,1791.73,,2024-06-15 10:55:00,True,25.3,4g,1
7ab217fd-6916-4005-9624-ab34442ca65e,CU000710,08151496104,TW0094,SMS,1794.0,4468.5,-102.0,2024-03-07 17:39:19,Yes,766.79,3G,1
f007b4e7-4d5a-458e-bcbc-aa11aa7a386e,CU000916,0774960193,,Voice,4912.0,4688.82,-110.0,2024-03-22 19:23:45,False,13.02,5G,False
ce466732-e05c-4c10-8ccc-b902aee30d85,CU001063,08159834199,TW0017,sms,2386.0,4034.61,,2024-04-26 10:08:34,N,889.17,4g,1
3ff6c8bd-5ff7-4989-895c-ffe8667c8a6a,CU001035,07011705696,,voice,1921.0,92057.0,-84.0,2024-01-15 03:36:06,1,652.61,2G,Yes
6a39f783-05a5-4c6d-8a55-9f1a8415dee6,CU000668,07051742202,TW0136,Data,4518.0,4866.38,-119.0,2024-06-01 15:41:54,True,687.33,4G,Yes
4d0245a5-2d4d-4e3c-b970-6f4041cf080f,CU000818,09037642066,TW0121,voice,1843.0,3929.34,-73.0,2024-04-10 04:53:56,0,916.97,2G,No
7b4d9a5c-ed62-481e-ad55-7a7bb3757128,CU000114,09058439765,TW0097,sms,6799.0,4922.56,-55.0,2024-04-02 18:44:15,False,926.75,4G,No
248e5695-36d1-472f-8874-74432f1eef39,CU000086,None,TW0146,Data,2667.0,413.25,-48.0,2024-04-09 09:11:16,0,168.34,2G,True
ccbb46a7-2567-4040-8541-5b173161aed7,CU000854,08099907938,,sms,1094.0,2250.09,-50.0,2024-01-28 05:15:31,True,207.29,5G,False
5f3f6fd8-4565-464c-97c3-20908d3f38c2,CU000542,None,TW0047,Data,6579.0,,,2024-04-10 11:58:35,No,920.75,3g,False
4a1624d7-8e18-4500-9bbb-6bc72e8bcdca,CU000109,09062928025,,voice,6989.0,1104.36,-32.0,2024-03-26 08:39:59,False,799.11,4g,1
c17a4c99-590d-4508-8481-fd11b3aac644,,08156559713,TW0030,Data,759.0,3289.08,-106.0,2024-04-26 13:34:35,No,290.49,4G,0
9fcdbca5-6ccf-4b77-b18b-ff42710af18a,CU001017,07052441563,TW0103,SMS,2953.0,4447.25,-115.0,2024-02-13 13:11:11,Y,429.04,4G,1
00a2361b-6a2e-4a73-b71f-af71dd38b0a4,CU000803,09033894941,TW0028,SMS,3153.0,2743.34,-93.0,2024-03-26 02:43:12,No,430.97,2G,No
008c6ae2-46a7-4229-a9ca-fcbdfb2380af,CU000385,09036572108,TW0130,voice,3737.0,,-99.0,2024-02-14 13:35:10,1,346.24,4g,Yes
0253294c-7d11-4d45-a665-77352d1f5269,CU000247,08152559874,,voice,5776.0,3481.09,-82.0,2024-01-04 13:06:47,N,347.21,4G,No
16130bfd-e9ab-466c-9d4a-72025b902c87,CU001038,07027573108,,data,6068.0,746.66,-56.0,2024-01-10 16:27:15,Yes,547.15,2G,True
9a375259-6be4-41c4-8e7b-32588ebce523,CU000099,09023921062,TW0023,Data,5325.0,,-82.0,2024-03-19 12:39:06,Yes,435.38,3g,True
988adde0-428d-4457-ae8c-e899fd1faa5b,CU000971,08134384627,TW0020,Voice,3892.0,4858.76,-41.0,2024-01-23 15:41:06,Yes,903.61,2G,Yes
38de927b-34d5-46bc-b3cc-9f87dc9e9002,CU001335,08171291870,TW0150,voice,4359.0,2713.17,-71.0,2024-05-20 17:16:15,False,382.62,4g,Yes
dfeb9b8a-4be3-4ec6-ab73-2b6f75c5c7b8,CU001336,None,,Voice,6743.0,,-81.0,2024-04-08 23:07:43,True,511.63,4g,No
329bb277-380a-45a9-8bb5-33df5d5a075f,CU000774,07013713273,TW0046,SMS,1136.0,2284.89,-57.0,2024-02-26 10:37:03,Yes,464.33,4G,False
f08ccad1-8bd6-4188-aaba-214ea76a1f64,CU001346,08135496799,TW0108,Data,2131.0,262.11,-76.0,2024-02-23 19:37:27,Yes,145.07,2G,0
1309e420-9d95-41bb-852b-7d55a0faea26,CU001275,080400909,TW0007,Data,1280.0,,-109.0,2024-03-07 02:44:12,Y,367.19,4G,0
01b5546c-37b4-4e4a-bd71-5aa6c8559caf,CU000591,09097157091,TW0041,Data,1419.0,210.74,-38.0,2024-05-27 17:41:38,No,923.79,4G,Yes
cbb7055f-45a8-45fd-adb0-4a8c1e7ab4af,CU000131,08164056761,TW0043,sms,2283.0,1610.41,-41.0,2024-04-23 19:42:21,Y,201.85,3G,No
9b577e77-da5a-4ed1-91c9-037cfeff7706,CU000165,09052565036,TW0117,data,641.0,3137.04,-38.0,2024-06-28 23:32:13,No,288.52,4G,No
0c6b492a-c6b7-42e4-9029-9ce1296afec4,CU001066,09064729058,TW0060,SMS,4603.0,1810.09,-84.0,2024-02-25 11:04:31,0,680.28,4G,No
64572e7f-52a3-4d28-90d8-3aefd17370c8,CU001483,08166024989,TW0111,Voice,,,-88.0,2024-04-30 01:51:13,True,162.33,2G,0
c0c85f54-37f6-49f5-b033-5472b3f60cb3,CU000198,08172210758,TW0094,voice,3420.0,1122.3,-49.0,2024-03-31 23:08:07,Yes,264.08,3G,No
393eeb86-525f-4cb7-a275-d988d566ebc3,CU001266,07022698997,TW0069,SMS,4452.0,2468.71,-116.0,2024-01-21 05:45:43,Y,190.17,4G,Yes
a90c9031-96b0-4321-bab3-1f6d2061a20b,CU000793,07021233441,TW0054,sms,4609.0,432.77,-77.0,2024-04-23 14:35:46,N,437.04,3G,0
cda2841a-c695-4287-903f-7a9c7f4f92a9,CU000583,080493527,TW0056,Data,,72.72,-42.0,2024-05-16 18:25:36,0,667.88,2G,1
b6adc679-bc9d-4be8-99e5-563c3e2a8a67,,080999537,TW0146,Data,3184.0,1172.41,-44.0,2024-06-27 12:57:13,N,210.74,3G,False
4473dd63-c546-41d8-b51e-9853612be450,CU001215,07014297311,,voice,3345.0,,-52.0,2024-04-04 22:25:22,False,304.7,4g,Yes
dd4d3673-15f8-48a6-be7c-94c2fa8d6224,,07083626848,,data,6136.0,91.03,-57.0,2024-01-17 01:35:58,No,548.01,4g,No
f7fda78c-71eb-4d0e-95d6-037dba7f46fe,CU000524,0771024421,TW0134,voice,,2836.86,-99.0,2024-01-26 00:48:39,False,551.56,3g,Yes
b8fee6fb-4dc8-48b1-a8ec-91317fe27d78,,None,TW0150,Data,2473.0,1459.05,-113.0,2024-05-22 19:44:25,0,783.6,4G,True
81881174-901a-4e23-9394-08654d8a8901,CU000278,08183065345,TW0106,Data,2186.0,,-98.0,2024-03-14 14:18:45,Yes,138.23,3g,False
c426bc76-5cc4-47e5-a09a-bcb586b9660b,CU000692,08034493756,TW0103,SMS,1521.0,4065.26,-56.0,2024-02-15 12:07:59,Yes,883.72,4g,True
dffee853-b044-40e7-a4af-730464fbffac,INVALID_CU999857,None,TW0042,data,4808.0,3036.98,,2024-01-26 21:54:22,0,239.24,4g,No
dffee853-b044-40e7-a4af-730464fbffac,INVALID_CU999857,None,TW0042,data,4808.0,3036.98,,2024-01-26 21:54:22,0,239.24,4g,No
289ade95-ee87-4091-ac5d-a66de82d19f7,CU000483,07057988187,TW0079,Data,3920.0,2751.7,,2024-02-20 05:21:24,Y,271.61,4G,True
2eee1767-c852-49f6-be7d-71f5c2e1ffa5,CU000731,0776116374,TW0018,Data,3396.0,3050.94,-32.0,2024-03-18 19:01:13,Yes,691.42,2G,False
934f6160-3c83-496d-a30f-ab114a7b8aa8,CU001454,07023337057,TW0088,SMS,4064.0,2004.7,-30.0,2024-02-20 10:43:13,Yes,511.51,4G,0
20835606-31a9-471e-bd9d-f47d00e95128,CU001164,09021902080,TW0115,Voice,2094.0,2031.65,-62.0,2024-03-21 12:18:00,Y,288.42,3G,False
37471d86-6cf0-4e9a-abe4-46df006e4190,CU000084,07018742335,TW0020,Voice,2140.0,2515.18,-200.0,2024-03-26 08:06:55,True,675.76,3G,No
17415dcb-766d-424b-a552-0d14e1af9524,CU000847,0779589830,TW0052,voice,1369.0,763.93,-69.0,2024-03-07 13:30:42,Yes,389.87,3g,False
36e41766-b17e-4533-8823-eaa3a53a4069,INVALID_CU911664,None,TW0050,voice,1688.0,2440.93,-50.0,2024-02-04 12:04:18,Yes,623.09,4g,Yes
1d257341-7a16-41a7-8c12-e65a4831bac3,CU000253,07087712695,TW0091,SMS,6054.0,1044.31,-79.0,2024-06-25 10:45:25,False,306.85,2G,True
230c581a-03d2-4157-b403-8545e0782b3d,,09093402037,TW0018,Voice,5084.0,,,2024-05-15 22:56:49,0,285.6,3g,No
345b52c9-7645-4735-9f99-4c9075117b5a,CU000101,08029548675,TW0019,Data,1741.0,4214.9,-91.0,2024-05-15 04:37:40,1,981.55,2G,No
681e349e-83a1-4fd5-bdb7-6b012c523f3d,CU001134,09061690824,TW0053,sms,1837.0,3086.44,-107.0,2024-06-27 07:34:52,N,601.61,5G,1
8932c333-8819-4bfb-b723-47c267fa9b21,CU000321,09026046016,TW0113,sms,62.0,3571.38,-45.0,2024-04-08 12:09:52,True,382.12,2G,Yes
a0bcf096-131e-474b-9cf4-d3196de41625,,09096461593,TW0143,sms,1010.0,3515.15,-98.0,2024-05-31 03:18:57,False,579.2,4g,True
7d95755d-48fb-47e9-99e4-1f7017d05144,,07028412157,TW0113,SMS,173.0,4978.53,-85.0,2024-05-26 18:35:56,True,142.08,4g,Yes
77b79fcf-a403-46ee-ad92-29fcab550ee2,CU000839,0774402463,TW0029,Voice,3094.0,4894.75,-98.0,2024-03-10 04:15:32,False,195.81,2G,0
f76370c4-8130-42e4-8975-1ad622dc513c,CU000498,080497321,TW0076,sms,1300.0,4265.13,-86.0,2024-02-01 07:20:31,False,993.31,2G,No
f1f353a7-0133-4a8d-a37b-3f2c647a7353,CU001025,+2348066291618,TW0112,data,3922.0,950.33,-41.0,2024-01-16 21:55:21,False,839.06,4g,Yes
0f41e4b3-3ebe-4297-b576-c51e176d6ba9,CU000787,08167501701,,Data,1567.0,1853.49,-39.0,2024-05-31 22:15:21,Y,227.81,2G,No
a8551279-dabf-4849-a0df-453f4aa99089,CU000195,08131936211,TW0013,Voice,4776.0,2643.38,-49.0,2024-03-11 17:14:19,N,669.49,5G,0
4c4ba6d2-da2d-4e88-a466-6a20d39ab737,CU001468,08152042030,TW0004,data,1905.0,4949.29,-97.0,2024-05-12 02:53:47,Yes,737.97,2G,Yes
30c5431b-04fe-454d-b1c8-581b7503b924,CU001284,08133864366,TW0146,data,1201.0,2813.11,-46.0,2024-01-05 00:03:16,False,618.46,2G,0
551932a9-ac39-4499-99e5-988fb2fbd3db,INVALID_CU950978,09026196018,TW0055,Data,577.0,1935.46,-71.0,2024-06-24 20:01:59,N,126.48,4G,1
5403f51d-ddde-4f09-9e52-78b3a1f127c7,CU000798,07059968716,TW0132,voice,4950.0,3903.71,-88.0,2024-01-15 18:26:54,0,650.13,5G,False
6f05172b-b37a-46bc-bcdd-a15ac7b54cd0,,08164943509,,Voice,4785.0,1472.73,-31.0,2024-02-10 16:58:24,0,817.75,3G,True
54f54425-921e-4e8a-9daa-3793d56f6f77,CU000709,08092151651,TW0143,Voice,2049.0,4613.32,-81.0,2024-05-03 10:24:22,Y,856.94,3g,Yes
9bcb55bf-6506-476e-b1d1-b5ddf86e5744,CU000938,None,TW0102,data,,4722.95,-105.0,2024-02-05 18:12:48,No,569.68,5G,0
1e67ad59-8dbe-45eb-8fb0-1db0ab096c3d,CU001478,08161363733,TW0105,data,1124.0,,-90.0,2024-02-18 02:32:27,0,751.84,4G,False
d85aad44-1d62-44a7-968c-abdf89783815,CU000445,08075220748,,Voice,7109.0,,-90.0,2024-02-26 13:22:35,Yes,833.71,3g,1
b2173345-905c-4f65-80d8-f232bb63081e,CU000695,09021396379,,Data,6027.0,73065.0,-58.0,2024-01-10 23:38:36,True,271.23,3G,No
22569ad3-8861-4e1e-aebf-1e22173f3ac7,CU001058,07083613325,TW0148,Voice,6294.0,4404.46,-51.0,2024-02-18 21:30:56,False,455.42,3g,No
4eca8697-36fd-4db6-b132-0329ef0ed1be,CU001379,09021877905,TW0147,Voice,5643.0,496.35,-30.0,2024-05-18 08:20:53,1,794.92,5G,True
a4a7e4c7-6edd-483e-b287-7790b5e632f2,CU000693,09039612818,TW0121,voice,3522.0,1476.46,-110.0,2024-05-19 00:06:14,False,920.14,3G,1
d41adbec-83e9-4517-900a-bcdd29b77736,CU000166,07048467198,TW0072,sms,1378.0,1203.8,-36.0,2024-05-17 09:01:18,Y,176.9,5G,1
efc9e2fe-2d43-4e7c-8ad6-903b116209ce,,08165688532,TW0092,Data,5432.0,4578.42,-56.0,2024-06-18 07:48:11,False,976.54,2G,1
22ea7617-6faf-424c-a178-d581fe2f794f,CU000209,None,TW0100,sms,6571.0,940.95,-60.0,2024-05-24 16:54:51,Yes,396.8,5G,True
8480b1b8-9b2f-4c94-830e-e5ae197f7966,CU000082,None,TW0096,data,6880.0,3645.42,,2024-06-26 14:48:58,No,373.62,2G,True
584e8adb-4c00-433d-939e-05e6e2e67a2f,CU000783,08188500007,TW0019,SMS,,1871.86,-100.0,2024-05-07 18:11:52,0,564.45,2G,Yes
983c97a0-3b56-476a-901f-09502d017056,CU000980,08068451620,INVALID_TW9762,sms,5754.0,4833.12,-97.0,2024-01-02 07:41:29,N,916.57,5G,No
4d64de10-0616-4551-a7c9-889f09a63bf0,CU001117,08069778800,TW0097,sms,6805.0,583.79,-56.0,2024-03-13 15:55:40,Yes,437.21,4G,1
f905927d-d6a1-44b4-acce-b58b471c831d,CU000613,08185905837,TW0141,sms,6354.0,897.43,-48.0,2024-03-02 11:09:11,N,975.36,3G,Yes
7e2b3549-b1a0-44c3-ab47-892262293dcd,CU000493,07018696822,TW0124,sms,5136.0,1423.24,-35.0,2024-05-04 00:12:04,N,852.56,3G,No
e6acc64a-15dc-4b63-a4f9-89eb9c72a079,CU000840,07082263045,TW0108,Data,4141.0,3349.38,-84.0,2024-02-14 04:52:04,Y,209.24,5G,Yes
805a332e-824b-46b1-a049-6ca80ec22e54,CU000709,07045394356,TW0082,sms,,4460.84,-91.0,2024-05-13 21:32:27,No,787.84,3g,Yes
a71e1e59-80ca-4ddd-b5b2-ba26bc8e8620,CU000210,080539010,TW0014,Data,6552.0,1749.68,-67.0,2024-04-28 02:47:08,Yes,994.89,4G,Yes
ba8912b4-fc42-4031-8d22-03544a438fac,CU001150,09052329989,TW0093,voice,6503.0,978.28,-72.0,2024-05-19 16:03:03,1,82.26,4G,1
d25f803e-c855-4351-a359-e50fe0308b9e,CU000521,09034894340,INVALID_TW9783,SMS,5617.0,4268.28,-33.0,2024-05-04 21:45:04,0,415.89,4g,0
17370859-64d5-49f0-8ad6-218bc2e6d549,CU001051,09024892318,TW0064,sms,4295.0,3002.11,-57.0,2024-02-22 03:57:41,0,466.24,3g,False
24d8c919-11ea-4dad-bd0b-bf487f3cb7ff,CU001155,08164365042,,voice,5033.0,3009.49,-117.0,2024-05-26 23:21:32,N,177.45,4G,Yes
04466d2b-6ce9-4f88-b716-8850bb856983,CU001491,09099500739,TW0063,sms,2294.0,3436.66,-98.0,2024-04-27 01:11:48,False,341.23,2G,False
868ed330-2c08-4555-bc19-f9e025cf5f24,CU001044,None,TW0021,voice,2659.0,540.87,-78.0,2024-02-12 01:13:11,1,963.98,5G,True
32db1050-d755-48d1-a18b-0de8262646c8,CU000588,09035658481,TW0119,SMS,3491.0,1282.93,-66.0,2024-03-10 21:51:22,Yes,242.71,3g,No
e2c3870c-64a6-470f-98e8-25f5c5f8da20,CU001123,08172397238,TW0015,Voice,1425.0,2114.14,-77.0,2024-06-03 04:22:23,0,735.45,3G,0
e2a217e2-fd80-4f01-90e5-d1a00d837c3c,CU000262,08175641950,TW0031,data,6294.0,103.69,-113.0,2024-04-27 09:16:57,No,300.44,5G,Yes
688f8686-e01a-48ca-b2ed-2ed14a08aa39,CU000226,08096027633,TW0018,Data,6182.0,2076.08,-58.0,2024-02-23 07:36:17,Y,528.32,4G,1
309e1f43-34f7-4683-8517-d21565d2c06b,CU000030,08138099454,TW0004,Voice,2836.0,1724.8,,2024-04-06 04:24:19,1,110.44,2G,False
d8743be3-888d-4cf2-8c45-448b00b96e35,CU001058,None,TW0042,Data,4483.0,1247.09,-39.0,2024-03-19 21:40:07,Y,663.03,4G,False
20fa993d-6f80-4b4b-b09b-2e594376d798,,None,,sms,2730.0,860.81,-105.0,2024-05-10 11:15:08,1,42.51,4g,False
e08b93e1-0b7b-4274-b20d-ad9aa3d432de,CU001083,08154768219,TW0013,voice,3478.0,4246.45,-119.0,2024-01-24 03:49:07,N,191.45,2G,No
6db7f554-27bb-4cc9-b93c-a84765f814a5,CU001290,09055287055,TW0104,Voice,2990.0,2148.04,-61.0,2024-02-20 00:25:52,0,126.64,5G,True
d87bfd1c-f98a-40a6-bdff-dc005fd740b7,CU000564,08177653857,TW0090,voice,5415.0,2137.33,-39.0,2024-03-21 22:16:26,False,278.05,3g,1
325178e7-3e73-4988-bdc0-5936f5e022ce,CU000028,08158773056,,voice,898.0,4703.89,-96.0,2024-04-24 05:09:20,0,223.2,5G,False
e3924f43-afef-4ea9-832d-60f17d71147f,CU000551,08062389365,TW0054,Voice,947.0,,,2024-04-28 11:38:05,False,529.67,5G,False
cc31a092-3db1-4566-b0c7-bc3004f8acb4,CU001282,08177037761,TW0062,SMS,2468.0,2889.49,-104.0,2024-04-11 20:22:43,True,648.5,4g,No
454235c0-16d0-46bf-a541-43223a6dd78c,,08155573720,TW0118,Data,4169.0,1116.86,-103.0,2024-02-19 03:42:12,False,244.55,4G,0
857c275c-12a0-41f7-9906-77764f7dcb94,,07017066735,TW0028,voice,1849.0,2014.74,-79.0,2024-04-26 01:04:03,Y,361.35,5G,True
d3a0719a-e4aa-4e12-98ce-908bef75e2ae,CU000377,08031543119,TW0145,data,1908.0,190.33,-71.0,2024-02-12 13:44:01,Yes,115.83,5G,1
8a23b595-7545-451d-822e-b6311c4df9c7,CU000826,+2348033275650,INVALID_TW9992,Data,821.0,3685.11,-50.0,2024-05-27 07:01:37,N,321.78,3G,0
0fb16b37-ea2d-4ae9-bae3-96a06b1b8744,CU000276,09057386221,TW0068,SMS,4847.0,2894.33,-69.0,2024-01-31 18:24:59,Yes,667.5,3G,False
e88d6f03-19cc-43ea-a495-89e52278c182,CU001175,09023323359,TW0146,voice,2771.0,2643.54,-119.0,2024-02-20 08:47:18,False,719.03,2G,1
940aa678-0100-4976-8bb3-9d027cc12fd0,CU001119,0779508004,TW0075,SMS,699.0,4168.96,-64.0,2024-02-11 20:51:12,1,939.74,4g,True
cec49c67-a9d4-4c52-b148-e5c4aa18a169,CU001006,08079930055,TW0122,Data,768.0,1129.54,,2024-05-05 08:40:33,True,17.97,2G,True
761cb624-9832-4429-9b7d-8a03225fbdfc,CU000121,None,TW0024,SMS,5629.0,3607.18,-50.0,2024-05-30 03:22:42,False,580.22,5G,No
e5b5dbef-4360-49f1-8b41-0134c3397ef2,CU001456,08091762951,TW0064,data,2367.0,377.5,-81.0,2024-04-19 12:21:39,N,309.57,2G,0
